日時	USD/JPY(始値, 買い)	USD/JPY(高値, 買い)	USD/JPY(安値, 買い)	USD/JPY(終値, 買い)	USD/JPY(始値, 売り)	USD/JPY(高値, 売り)	USD/JPY(安値, 売り)	USD/JPY(終値, 売り)	
2013-08-16T09:00:00	97.079	97.362	97.063	97.248	97.072	97.356	97.056	97.240	
2013-08-16T08:00:00	97.264	97.264	97.054	97.079	97.254	97.257	97.046	97.072	
2013-08-16T07:00:00	97.289	97.364	97.210	97.264	97.252	97.353	97.200	97.254	
2013-08-16T06:00:00	97.381	97.390	97.211	97.289	97.369	97.376	97.203	97.252	
2013-08-16T05:00:00	97.238	97.397	97.055	97.381	97.231	97.388	97.067	97.369	
2013-08-16T04:00:00	97.386	97.419	97.204	97.238	97.381	97.414	97.198	97.231	
2013-08-16T03:00:00	97.478	97.494	97.248	97.386	97.472	97.489	97.242	97.381	
2013-08-16T02:00:00	97.849	97.847	97.351	97.478	97.841	97.843	97.347	97.472	
2013-08-16T01:00:00	97.823	98.031	97.741	97.849	97.815	98.027	97.733	97.841	
2013-08-16T00:00:00	97.837	97.995	97.797	97.823	97.832	97.989	97.793	97.815	
2013-08-15T23:00:00	98.348	98.348	97.696	97.837	98.339	98.340	97.690	97.832	
2013-08-15T22:00:00	98.528	98.534	98.291	98.348	98.520	98.528	98.284	98.339	
2013-08-15T21:00:00	98.088	98.653	98.081	98.528	98.081	98.649	98.074	98.520	
2013-08-15T20:00:00	98.155	98.177	98.078	98.088	98.149	98.173	98.071	98.081	
2013-08-15T19:00:00	97.888	98.206	97.886	98.155	97.882	98.201	97.879	98.149	
2013-08-15T18:00:00	97.928	97.935	97.821	97.888	97.921	97.930	97.814	97.882	
2013-08-15T17:00:00	97.904	97.968	97.848	97.928	97.898	97.963	97.843	97.921	
2013-08-15T16:00:00	97.774	97.973	97.745	97.904	97.767	97.967	97.739	97.898	
2013-08-15T15:00:00	97.678	97.866	97.661	97.774	97.671	97.860	97.653	97.767	
2013-08-15T14:00:00	97.719	97.795	97.632	97.678	97.714	97.789	97.625	97.671	
2013-08-15T13:00:00	97.776	97.803	97.667	97.719	97.770	97.796	97.663	97.714	
2013-08-15T12:00:00	97.833	97.901	97.589	97.776	97.827	97.895	97.581	97.770	
2013-08-15T11:00:00	98.132	98.145	97.662	97.833	98.129	98.139	97.654	97.827	
2013-08-15T10:00:00	97.917	98.300	97.918	98.132	97.913	98.295	97.911	98.129	
2013-08-15T09:00:00	97.788	98.017	97.779	97.917	97.780	98.015	97.773	97.913	
2013-08-15T08:00:00	97.966	97.988	97.771	97.788	97.956	97.982	97.764	97.780	
2013-08-15T07:00:00	98.024	98.079	97.959	97.966	98.010	98.073	97.949	97.956	
2013-08-15T06:00:00	98.133	98.165	98.023	98.024	98.115	98.129	98.009	98.010	
2013-08-15T05:00:00	98.070	98.164	98.071	98.133	98.064	98.157	98.065	98.115	
2013-08-15T04:00:00	98.142	98.183	98.047	98.070	98.134	98.177	98.038	98.064	
2013-08-15T03:00:00	98.158	98.190	98.048	98.142	98.150	98.182	98.040	98.134	
2013-08-15T02:00:00	98.186	98.206	98.059	98.158	98.181	98.200	98.052	98.150	
2013-08-15T01:00:00	98.160	98.191	98.099	98.186	98.152	98.190	98.091	98.181	
2013-08-15T00:00:00	98.065	98.235	98.034	98.160	98.059	98.230	98.029	98.152	
2013-08-14T23:00:00	98.148	98.206	97.941	98.065	98.142	98.202	97.936	98.059	
2013-08-14T22:00:00	98.209	98.309	98.128	98.148	98.203	98.304	98.123	98.142	
2013-08-14T21:00:00	98.302	98.309	98.076	98.209	98.294	98.304	98.068	98.203	
2013-08-14T20:00:00	98.225	98.314	98.157	98.302	98.220	98.311	98.151	98.294	
2013-08-14T19:00:00	98.228	98.276	98.138	98.225	98.221	98.270	98.134	98.220	
2013-08-14T18:00:00	98.296	98.301	98.173	98.228	98.288	98.295	98.166	98.221	
2013-08-14T17:00:00	98.186	98.366	98.179	98.296	98.182	98.361	98.172	98.288	
2013-08-14T16:00:00	98.353	98.365	98.011	98.186	98.347	98.360	98.001	98.182	
2013-08-14T15:00:00	98.370	98.395	98.309	98.353	98.370	98.389	98.303	98.347	
2013-08-14T14:00:00	98.089	98.432	98.087	98.370	98.083	98.426	98.082	98.370	
2013-08-14T13:00:00	97.959	98.130	97.869	98.089	97.952	98.129	97.862	98.083	
2013-08-14T12:00:00	98.114	98.131	97.925	97.959	98.108	98.125	97.921	97.952	
2013-08-14T11:00:00	98.135	98.170	98.035	98.114	98.131	98.165	98.030	98.108	
2013-08-14T10:00:00	98.264	98.269	98.131	98.135	98.261	98.267	98.124	98.131	
2013-08-14T09:00:00	98.139	98.312	98.089	98.264	98.130	98.310	98.081	98.261	
2013-08-14T08:00:00	98.274	98.288	98.132	98.139	98.267	98.283	98.127	98.130	
2013-08-14T07:00:00	98.253	98.301	98.234	98.274	98.237	98.293	98.227	98.267	
2013-08-14T06:00:00	98.213	98.283	98.184	98.253	98.200	98.275	98.169	98.237	
2013-08-14T05:00:00	98.141	98.240	98.140	98.213	98.133	98.233	98.132	98.200	
2013-08-14T04:00:00	98.233	98.234	98.069	98.141	98.225	98.229	98.062	98.133	
2013-08-14T03:00:00	98.264	98.344	98.205	98.233	98.256	98.339	98.201	98.225	
2013-08-14T02:00:00	98.126	98.327	98.126	98.264	98.120	98.324	98.119	98.256	
2013-08-14T01:00:00	98.080	98.165	98.039	98.126	98.071	98.159	98.032	98.120	
2013-08-14T00:00:00	98.192	98.194	97.988	98.080	98.189	98.191	97.982	98.071	
2013-08-13T23:00:00	98.126	98.252	97.890	98.192	98.119	98.247	97.885	98.189	
2013-08-13T22:00:00	98.112	98.267	98.081	98.126	98.105	98.261	98.073	98.119	
2013-08-13T21:00:00	98.035	98.245	97.990	98.112	98.030	98.241	97.983	98.105	
2013-08-13T20:00:00	98.079	98.087	97.977	98.035	98.070	98.082	97.970	98.030	
2013-08-13T19:00:00	97.926	98.124	97.896	98.079	97.920	98.118	97.890	98.070	
2013-08-13T18:00:00	97.858	97.971	97.841	97.926	97.853	97.966	97.834	97.920	
2013-08-13T17:00:00	97.728	97.924	97.714	97.858	97.721	97.920	97.708	97.853	
2013-08-13T16:00:00	97.451	97.841	97.451	97.728	97.444	97.835	97.444	97.721	
2013-08-13T15:00:00	97.475	97.531	97.348	97.451	97.472	97.524	97.344	97.444	
2013-08-13T14:00:00	97.335	97.565	97.335	97.475	97.328	97.559	97.328	97.472	
2013-08-13T13:00:00	97.315	97.340	97.238	97.335	97.309	97.336	97.232	97.328	
2013-08-13T12:00:00	97.237	97.375	97.215	97.315	97.230	97.372	97.209	97.309	
2013-08-13T11:00:00	97.260	97.283	97.152	97.237	97.252	97.278	97.145	97.230	
2013-08-13T10:00:00	97.341	97.386	97.189	97.260	97.334	97.381	97.182	97.252	
2013-08-13T09:00:00	97.198	97.443	97.145	97.341	97.193	97.436	97.140	97.334	
2013-08-13T08:00:00	97.203	97.310	97.150	97.198	97.194	97.304	97.144	97.193	
2013-08-13T07:00:00	97.103	97.311	97.055	97.203	97.092	97.305	97.048	97.194	
2013-08-13T06:00:00	96.908	97.157	96.866	97.103	96.895	97.146	96.851	97.092	
2013-08-13T05:00:00	96.799	96.939	96.789	96.908	96.792	96.935	96.783	96.895	
2013-08-13T04:00:00	96.682	96.806	96.647	96.799	96.678	96.802	96.641	96.792	
2013-08-13T03:00:00	96.526	96.689	96.526	96.682	96.522	96.682	96.520	96.678	
2013-08-13T02:00:00	96.502	96.581	96.479	96.526	96.495	96.577	96.474	96.522	
2013-08-13T01:00:00	96.457	96.545	96.450	96.502	96.450	96.543	96.444	96.495	
2013-08-13T00:00:00	96.557	96.587	96.403	96.457	96.554	96.582	96.397	96.450	
2013-08-12T23:00:00	96.639	96.674	96.513	96.557	96.631	96.671	96.508	96.554	
2013-08-12T22:00:00	96.743	96.761	96.605	96.639	96.741	96.755	96.598	96.631	
2013-08-12T21:00:00	96.751	96.913	96.712	96.743	96.743	96.908	96.709	96.741	
2013-08-12T20:00:00	96.718	96.783	96.697	96.751	96.711	96.776	96.690	96.743	
2013-08-12T19:00:00	96.762	96.833	96.692	96.718	96.755	96.828	96.687	96.711	
2013-08-12T18:00:00	96.698	96.780	96.668	96.762	96.694	96.776	96.662	96.755	
2013-08-12T17:00:00	96.753	96.857	96.640	96.698	96.755	96.853	96.634	96.694	
2013-08-12T16:00:00	96.521	96.861	96.496	96.753	96.516	96.856	96.490	96.755	
2013-08-12T15:00:00	96.517	96.561	96.417	96.521	96.511	96.559	96.411	96.516	
2013-08-12T14:00:00	96.459	96.578	96.439	96.517	96.451	96.572	96.433	96.511	
2013-08-12T13:00:00	96.556	96.556	96.370	96.459	96.553	96.552	96.362	96.451	
2013-08-12T12:00:00	96.563	96.592	96.429	96.556	96.559	96.589	96.422	96.553	
2013-08-12T11:00:00	96.333	96.640	96.293	96.563	96.324	96.636	96.289	96.559	
2013-08-12T10:00:00	96.162	96.333	96.064	96.333	96.160	96.330	96.058	96.324	
2013-08-12T09:00:00	96.063	96.273	95.984	96.162	96.053	96.269	95.979	96.160	
2013-08-12T08:00:00	96.332	96.411	95.932	96.063	96.324	96.399	95.921	96.053	
2013-08-12T07:00:00	96.347	96.363	96.263	96.332	96.317	96.354	96.237	96.324	
2013-08-12T06:00:00	96.377	96.429	96.303	96.347	96.274	96.364	96.269	96.317	
2013-08-12T05:00:00	96.200	96.387	96.197	96.377	96.159	96.306	96.137	96.274	
2013-08-12T04:00:00	96.249	96.260	96.178	96.200	96.211	96.214	96.131	96.159	
2013-08-10T05:00:00	96.197	96.286	96.164	96.249	96.191	96.279	96.159	96.211	
2013-08-10T04:00:00	96.331	96.376	96.130	96.197	96.326	96.370	96.127	96.191	
2013-08-10T03:00:00	96.384	96.411	96.281	96.331	96.376	96.405	96.273	96.326	
2013-08-10T02:00:00	96.386	96.483	96.372	96.384	96.379	96.478	96.365	96.376	
2013-08-10T01:00:00	96.253	96.491	96.236	96.386	96.250	96.484	96.229	96.379	
2013-08-10T00:00:00	96.264	96.369	96.177	96.253	96.257	96.364	96.171	96.250	
2013-08-09T23:00:00	96.409	96.409	96.199	96.264	96.404	96.403	96.190	96.257	
2013-08-09T22:00:00	96.301	96.475	96.249	96.409	96.295	96.469	96.242	96.404	
2013-08-09T21:00:00	96.482	96.522	96.233	96.301	96.476	96.516	96.226	96.295	
2013-08-09T20:00:00	96.475	96.589	96.427	96.482	96.471	96.582	96.420	96.476	
2013-08-09T19:00:00	96.545	96.559	96.408	96.475	96.537	96.552	96.403	96.471	
2013-08-09T18:00:00	96.690	96.714	96.484	96.545	96.687	96.712	96.479	96.537	
2013-08-09T17:00:00	96.660	96.766	96.626	96.690	96.653	96.761	96.619	96.687	
2013-08-09T16:00:00	96.658	96.809	96.580	96.660	96.655	96.806	96.575	96.653	
2013-08-09T15:00:00	96.631	96.695	96.521	96.658	96.626	96.690	96.513	96.655	
2013-08-09T14:00:00	96.423	96.728	96.393	96.631	96.418	96.724	96.386	96.626	
2013-08-09T13:00:00	96.435	96.586	96.390	96.423	96.428	96.579	96.382	96.418	
2013-08-09T12:00:00	96.598	96.649	96.332	96.435	96.592	96.642	96.326	96.428	
2013-08-09T11:00:00	96.586	96.671	96.563	96.598	96.579	96.669	96.559	96.592	
2013-08-09T10:00:00	96.745	96.784	96.519	96.586	96.741	96.780	96.511	96.579	
2013-08-09T09:00:00	96.767	96.972	96.676	96.745	96.761	96.970	96.669	96.741	
2013-08-09T08:00:00	96.689	96.860	96.688	96.767	96.679	96.856	96.680	96.761	
2013-08-09T07:00:00	96.613	96.689	96.566	96.689	96.598	96.680	96.555	96.679	
2013-08-09T06:00:00	96.711	96.735	96.577	96.613	96.694	96.714	96.562	96.598	
2013-08-09T05:00:00	96.698	96.751	96.533	96.711	96.692	96.742	96.525	96.694	
2013-08-09T04:00:00	96.535	96.718	96.476	96.698	96.529	96.710	96.469	96.692	
2013-08-09T03:00:00	96.390	96.548	96.355	96.535	96.383	96.543	96.349	96.529	
2013-08-09T02:00:00	96.360	96.411	96.230	96.390	96.351	96.406	96.225	96.383	
2013-08-09T01:00:00	96.039	96.365	95.981	96.360	96.032	96.361	95.972	96.351	
2013-08-09T00:00:00	95.889	96.042	95.836	96.039	95.887	96.037	95.831	96.032	
2013-08-08T23:00:00	96.119	96.174	95.810	95.889	96.114	96.169	95.805	95.887	
2013-08-08T22:00:00	96.091	96.257	96.051	96.119	96.085	96.252	96.044	96.114	
2013-08-08T21:00:00	96.300	96.504	96.046	96.091	96.293	96.459	96.037	96.085	
2013-08-08T20:00:00	96.332	96.370	96.272	96.300	96.326	96.367	96.266	96.293	
2013-08-08T19:00:00	96.236	96.356	96.222	96.332	96.229	96.351	96.217	96.326	
2013-08-08T18:00:00	96.315	96.409	96.202	96.236	96.308	96.404	96.196	96.229	
2013-08-08T17:00:00	96.240	96.413	96.200	96.315	96.233	96.409	96.193	96.308	
2013-08-08T16:00:00	96.185	96.423	96.122	96.240	96.177	96.416	96.113	96.233	
2013-08-08T15:00:00	96.216	96.394	96.098	96.185	96.208	96.389	96.093	96.177	
2013-08-08T14:00:00	96.636	96.700	96.172	96.216	96.629	96.709	96.163	96.208	
2013-08-08T13:00:00	96.741	96.861	96.626	96.636	96.734	96.855	96.619	96.629	
2013-08-08T12:00:00	96.621	96.858	96.482	96.741	96.613	96.850	96.477	96.734	
2013-08-08T11:00:00	96.608	96.696	96.602	96.621	96.600	96.691	96.592	96.613	
2013-08-08T10:00:00	96.717	96.939	96.554	96.608	96.711	96.934	96.549	96.600	
2013-08-08T09:00:00	96.569	96.815	96.565	96.717	96.563	96.812	96.558	96.711	
2013-08-08T08:00:00	96.523	96.597	96.445	96.569	96.516	96.590	96.438	96.563	
2013-08-08T07:00:00	96.376	96.533	96.374	96.523	96.368	96.528	96.363	96.516	
2013-08-08T06:00:00	96.356	96.432	96.332	96.376	96.340	96.420	96.320	96.368	
2013-08-08T05:00:00	96.440	96.455	96.334	96.356	96.436	96.449	96.324	96.340	
2013-08-08T04:00:00	96.385	96.512	96.382	96.440	96.379	96.506	96.376	96.436	
2013-08-08T03:00:00	96.540	96.574	96.336	96.385	96.535	96.567	96.331	96.379	
2013-08-08T02:00:00	96.601	96.608	96.468	96.540	96.596	96.602	96.460	96.535	
2013-08-08T01:00:00	96.742	96.744	96.595	96.601	96.736	96.740	96.589	96.596	
2013-08-08T00:00:00	96.591	96.744	96.427	96.742	96.585	96.740	96.421	96.736	
2013-08-07T23:00:00	96.701	96.725	96.531	96.591	96.696	96.719	96.525	96.585	
2013-08-07T22:00:00	96.905	96.983	96.654	96.701	96.900	96.978	96.647	96.696	
2013-08-07T21:00:00	97.265	97.264	96.856	96.905	97.259	97.258	96.849	96.900	
2013-08-07T20:00:00	97.284	97.344	97.194	97.265	97.278	97.338	97.188	97.259	
2013-08-07T19:00:00	97.020	97.332	96.987	97.284	97.020	97.325	96.979	97.278	
2013-08-07T18:00:00	97.065	97.134	97.013	97.020	97.061	97.126	97.008	97.020	
2013-08-07T17:00:00	96.890	97.066	96.832	97.065	96.884	97.063	96.826	97.061	
2013-08-07T16:00:00	96.957	96.989	96.771	96.890	96.956	96.984	96.763	96.884	
2013-08-07T15:00:00	97.003	97.169	96.894	96.957	96.997	97.163	96.883	96.956	
2013-08-07T14:00:00	97.273	97.359	97.003	97.003	97.265	97.356	96.997	96.997	
2013-08-07T13:00:00	97.244	97.349	97.143	97.273	97.238	97.345	97.136	97.265	
2013-08-07T12:00:00	97.428	97.473	97.219	97.244	97.421	97.467	97.214	97.238	
2013-08-07T11:00:00	97.348	97.458	97.313	97.428	97.343	97.453	97.310	97.421	
2013-08-07T10:00:00	97.321	97.369	97.096	97.348	97.319	97.363	97.089	97.343	
2013-08-07T09:00:00	97.347	97.536	97.302	97.321	97.345	97.532	97.296	97.319	
2013-08-07T08:00:00	97.725	97.729	97.109	97.347	97.716	97.723	97.096	97.345	
2013-08-07T07:00:00	97.773	97.783	97.660	97.725	97.768	97.777	97.650	97.716	
2013-08-07T06:00:00	97.751	97.817	97.742	97.773	97.746	97.806	97.726	97.768	
2013-08-07T05:00:00	97.722	97.764	97.704	97.751	97.713	97.759	97.699	97.746	
2013-08-07T04:00:00	97.654	97.758	97.656	97.722	97.648	97.753	97.650	97.713	
2013-08-07T03:00:00	97.656	97.730	97.602	97.654	97.649	97.724	97.597	97.648	
2013-08-07T02:00:00	97.772	97.798	97.600	97.656	97.765	97.793	97.595	97.649	
2013-08-07T01:00:00	97.855	97.878	97.761	97.772	97.851	97.875	97.755	97.765	
2013-08-07T00:00:00	97.617	97.868	97.597	97.855	97.614	97.864	97.592	97.851	
2013-08-06T23:00:00	98.176	98.177	97.514	97.617	98.171	98.172	97.499	97.614	
2013-08-06T22:00:00	98.166	98.236	98.093	98.176	98.159	98.231	98.087	98.171	
2013-08-06T21:00:00	98.121	98.191	98.044	98.166	98.114	98.191	98.039	98.159	
2013-08-06T20:00:00	98.161	98.181	98.060	98.121	98.154	98.176	98.053	98.114	
2013-08-06T19:00:00	98.027	98.183	98.025	98.161	98.020	98.178	98.020	98.154	
2013-08-06T18:00:00	98.412	98.423	98.022	98.027	98.404	98.418	98.017	98.020	
2013-08-06T17:00:00	98.372	98.462	98.354	98.412	98.364	98.457	98.347	98.404	
2013-08-06T16:00:00	98.576	98.588	98.366	98.372	98.568	98.583	98.358	98.364	
2013-08-06T15:00:00	98.442	98.589	98.422	98.576	98.434	98.583	98.415	98.568	
2013-08-06T14:00:00	98.249	98.442	98.182	98.442	98.243	98.435	98.173	98.434	
2013-08-06T13:00:00	98.136	98.379	98.107	98.249	98.129	98.375	98.100	98.243	
2013-08-06T12:00:00	97.943	98.149	97.843	98.136	97.939	98.144	97.836	98.129	
2013-08-06T11:00:00	97.974	98.030	97.868	97.943	97.967	98.023	97.862	97.939	
2013-08-06T10:00:00	98.020	98.105	97.926	97.974	98.013	98.100	97.918	97.967	
2013-08-06T09:00:00	98.250	98.285	97.896	98.020	98.245	98.280	97.888	98.013	
2013-08-06T08:00:00	98.277	98.327	98.245	98.250	98.269	98.323	98.238	98.245	
2013-08-06T07:00:00	98.265	98.295	98.240	98.277	98.248	98.287	98.230	98.269	
2013-08-06T06:00:00	98.285	98.325	98.234	98.265	98.269	98.301	98.224	98.248	
2013-08-06T05:00:00	98.283	98.337	98.199	98.285	98.277	98.330	98.188	98.269	
2013-08-06T04:00:00	98.309	98.378	98.270	98.283	98.301	98.371	98.264	98.277	
2013-08-06T03:00:00	98.540	98.543	98.265	98.309	98.534	98.536	98.259	98.301	
2013-08-06T02:00:00	98.676	98.709	98.533	98.540	98.668	98.702	98.527	98.534	
2013-08-06T01:00:00	98.549	98.677	98.363	98.676	98.542	98.672	98.355	98.668	
2013-08-06T00:00:00	98.590	98.660	98.537	98.549	98.586	98.656	98.530	98.542	
2013-08-05T23:00:00	98.584	98.783	98.578	98.590	98.571	98.778	98.571	98.586	
2013-08-05T22:00:00	98.629	98.664	98.531	98.584	98.625	98.660	98.524	98.571	
2013-08-05T21:00:00	98.516	98.651	98.498	98.629	98.511	98.646	98.491	98.625	
2013-08-05T20:00:00	98.518	98.532	98.439	98.516	98.516	98.529	98.432	98.511	
2013-08-05T19:00:00	98.358	98.520	98.322	98.518	98.356	98.516	98.316	98.516	
2013-08-05T18:00:00	98.438	98.457	98.322	98.358	98.432	98.452	98.317	98.356	
2013-08-05T17:00:00	98.416	98.522	98.330	98.438	98.418	98.516	98.326	98.432	
2013-08-05T16:00:00	98.461	98.485	98.287	98.416	98.454	98.478	98.281	98.418	
2013-08-05T15:00:00	98.581	98.648	98.338	98.461	98.576	98.641	98.329	98.454	
2013-08-05T14:00:00	98.792	98.810	98.569	98.581	98.786	98.805	98.562	98.576	
2013-08-05T13:00:00	98.782	98.858	98.737	98.792	98.774	98.852	98.729	98.786	
2013-08-05T12:00:00	98.833	98.845	98.711	98.782	98.826	98.842	98.703	98.774	
2013-08-05T11:00:00	98.857	98.965	98.789	98.833	98.855	98.960	98.781	98.826	
2013-08-05T10:00:00	99.096	99.153	98.844	98.857	99.093	99.147	98.839	98.855	
2013-08-05T09:00:00	98.937	99.155	98.799	99.096	98.930	99.148	98.792	99.093	
2013-08-05T08:00:00	98.922	98.997	98.917	98.937	98.910	98.991	98.908	98.930	
2013-08-05T07:00:00	99.015	99.010	98.874	98.922	98.979	98.993	98.864	98.910	
2013-08-05T06:00:00	98.995	99.078	98.921	99.015	98.874	99.045	98.877	98.979	
2013-08-05T05:00:00	98.997	98.997	98.987	98.995	98.887	98.875	98.862	98.874	
2013-08-05T04:00:00	98.946	99.047	98.893	98.997	98.906	98.952	98.846	98.887	
2013-08-03T05:00:00	98.861	98.982	98.856	98.946	98.853	98.970	98.846	98.906	
2013-08-03T04:00:00	98.895	98.979	98.821	98.861	98.892	98.974	98.815	98.853	
2013-08-03T03:00:00	98.929	98.991	98.873	98.895	98.922	98.985	98.868	98.892	
2013-08-03T02:00:00	98.961	99.039	98.904	98.929	98.951	99.033	98.896	98.922	
2013-08-03T01:00:00	99.038	99.109	98.950	98.961	99.031	99.105	98.942	98.951	
2013-08-03T00:00:00	98.767	99.073	98.683	99.038	98.760	99.066	98.676	99.031	
2013-08-02T23:00:00	99.225	99.229	98.665	98.767	99.221	99.224	98.658	98.760	
2013-08-02T22:00:00	99.212	99.404	99.123	99.225	99.207	99.397	99.114	99.221	
2013-08-02T21:00:00	99.816	99.982	98.909	99.212	99.810	99.959	98.901	99.207	
2013-08-02T20:00:00	99.817	99.848	99.758	99.816	99.812	99.841	99.751	99.810	
2013-08-02T19:00:00	99.761	99.861	99.735	99.817	99.757	99.856	99.730	99.812	
2013-08-02T18:00:00	99.613	99.767	99.578	99.761	99.608	99.761	99.574	99.757	
2013-08-02T17:00:00	99.577	99.685	99.554	99.613	99.572	99.680	99.549	99.608	
2013-08-02T16:00:00	99.751	99.753	99.565	99.577	99.748	99.749	99.558	99.572	
2013-08-02T15:00:00	99.626	99.757	99.552	99.751	99.620	99.752	99.543	99.748	
2013-08-02T14:00:00	99.519	99.641	99.476	99.626	99.511	99.635	99.472	99.620	
2013-08-02T13:00:00	99.326	99.571	99.290	99.519	99.319	99.566	99.285	99.511	
2013-08-02T12:00:00	99.467	99.497	99.281	99.326	99.461	99.492	99.272	99.319	
2013-08-02T11:00:00	99.586	99.587	99.366	99.467	99.579	99.581	99.360	99.461	
2013-08-02T10:00:00	99.512	99.699	99.504	99.586	99.505	99.694	99.499	99.579	
2013-08-02T09:00:00	99.428	99.555	99.345	99.512	99.422	99.551	99.340	99.505	
2013-08-02T08:00:00	99.431	99.541	99.396	99.428	99.425	99.534	99.388	99.422	
2013-08-02T07:00:00	99.516	99.574	99.415	99.431	99.500	99.565	99.407	99.425	
2013-08-02T06:00:00	99.549	99.577	99.486	99.516	99.536	99.565	99.472	99.500	
2013-08-02T05:00:00	99.509	99.558	99.474	99.549	99.500	99.552	99.467	99.536	
2013-08-02T04:00:00	99.491	99.575	99.441	99.509	99.487	99.571	99.433	99.500	
2013-08-02T03:00:00	99.442	99.520	99.389	99.491	99.434	99.515	99.383	99.487	
2013-08-02T02:00:00	99.359	99.509	99.332	99.442	99.351	99.503	99.327	99.434	
2013-08-02T01:00:00	99.308	99.361	99.205	99.359	99.303	99.356	99.198	99.351	
2013-08-02T00:00:00	99.231	99.339	99.177	99.308	99.225	99.333	99.170	99.303	
2013-08-01T23:00:00	99.025	99.399	99.024	99.231	98.987	99.395	98.987	99.225	
2013-08-01T22:00:00	98.814	99.076	98.812	99.025	98.806	99.070	98.805	98.987	
2013-08-01T21:00:00	98.717	98.896	98.608	98.814	98.712	98.890	98.602	98.806	
2013-08-01T20:00:00	98.842	98.849	98.617	98.717	98.835	98.844	98.611	98.712	
2013-08-01T19:00:00	98.716	98.862	98.705	98.842	98.709	98.858	98.698	98.835	
2013-08-01T18:00:00	98.607	98.737	98.600	98.716	98.602	98.732	98.594	98.709	
2013-08-01T17:00:00	98.605	98.671	98.554	98.607	98.596	98.668	98.550	98.602	
2013-08-01T16:00:00	98.734	98.794	98.591	98.605	98.727	98.790	98.584	98.596	
2013-08-01T15:00:00	98.425	98.775	98.403	98.734	98.419	98.771	98.400	98.727	
2013-08-01T14:00:00	98.328	98.427	98.257	98.425	98.322	98.423	98.250	98.419	
2013-08-01T13:00:00	98.337	98.358	98.240	98.328	98.331	98.354	98.232	98.322	
2013-08-01T12:00:00	98.243	98.361	98.180	98.337	98.236	98.358	98.173	98.331	
2013-08-01T11:00:00	98.074	98.317	98.049	98.243	98.066	98.311	98.044	98.236	
2013-08-01T10:00:00	97.825	98.091	97.825	98.074	97.820	98.086	97.819	98.066	
2013-08-01T09:00:00	97.848	97.871	97.660	97.825	97.844	97.868	97.654	97.820	
2013-08-01T08:00:00	97.854	97.877	97.756	97.848	97.846	97.869	97.748	97.844	
2013-08-01T07:00:00	97.804	97.900	97.734	97.854	97.793	97.887	97.724	97.846	
2013-08-01T06:00:00	97.908	97.923	97.742	97.804	97.895	97.908	97.730	97.793	
2013-08-01T05:00:00	97.915	97.963	97.869	97.908	97.911	97.953	97.863	97.895	
2013-08-01T04:00:00	97.743	97.983	97.686	97.915	97.735	97.978	97.678	97.911	
2013-08-01T03:00:00	98.193	98.426	97.728	97.743	98.151	98.420	97.723	97.735	
2013-08-01T02:00:00	98.322	98.331	98.165	98.193	98.315	98.318	98.135	98.151	
2013-08-01T01:00:00	98.344	98.407	98.267	98.322	98.339	98.402	98.260	98.315	
2013-08-01T00:00:00	98.340	98.412	98.263	98.344	98.335	98.418	98.258	98.339	
2013-07-31T23:00:00	98.378	98.387	98.101	98.340	98.371	98.383	98.095	98.335	
2013-07-31T22:00:00	98.243	98.397	98.116	98.378	98.237	98.391	98.112	98.371	
2013-07-31T21:00:00	97.765	98.567	97.747	98.243	97.758	98.547	97.739	98.237	
2013-07-31T20:00:00	97.634	97.815	97.606	97.765	97.628	97.810	97.599	97.758	
2013-07-31T19:00:00	97.677	97.717	97.595	97.634	97.671	97.710	97.589	97.628	
2013-07-31T18:00:00	97.710	97.725	97.592	97.677	97.703	97.719	97.586	97.671	
